Name,Kills
BuZz,178
Keiko,173
sScary,171
t3xture,169
MaKo,166
Sayaplayer,163
tomaszy,163
nAts,162
Dep,152
Meteor,151
N4RRATE,151
Derke,149
Foxy9,148
Meiy,148
Laz,148
Jamppi,147
aspas,146
yay,145
BeYN,144
iZu,143
marteen,143
Zest,142
cNed,142
Alfajer,141
Munchkin,141
Deryeon,140
OXY,140
xccurate,139
Mistic,139
Chronicle,138
Sayf,137
Rossy,137
Enzo,135
Jremy,134
SugarZ3ro,134
Leo,134
invy,133
stax,132
Lightningfast,130
MiniBoo,129
sh1n,129
Karon,129
ban,128
yuran,128
JitBoyS,127
Lakia,127
runneR,127
Carpe,126
benjyfishy,124
yetujey,123
Shao,121
Zyppan,120
MrFaliN,119
BORKUM,119
Lmemore,119
SUYGETSU,118
Russ,118
Jemkin,118
ardiis,117
Retla,116
Fit1nho,116
MAGNUM,116
qRaxs,114
trexx,114
Governor,113
ceNder,112
RieNs,112
NDG,111
purp0,111
xffero,110
Cloud,110
Elite,110
hiroronn,109
ANGE1,109
Kicks,109
hoody,108
nataNk,107
keznit,104
kiNgg,102
AtaKaptan,100
Medusa,100
something,99
QutionerX,99
Xeppaa,98
Polvi,96
paTiTek,96
Benkai,95
heat,95
runi,93
f0rsakeN,93
neth,92
Jinggg,91
Boo,90
Crws,89
SSeeS,89
JessieVash,89
Boaster,88
mindfreak,87
Anthem,87
pAura,84
blaZek1ng,81
Mazino,80
Brave,79
Redgar,77
moose,77
Demon1,76
grubinho,76
logaN,75
zekken,75
Cryocells,74
tex,73
d4v41,73
NaturE,73
Estrella,72
fl1pzjder,71
beyAz,70
sheydos,69
Surf,69
nzr,69
mwzera,69
trent,68
valyn,68
TakaS,68
vanity,67
Victor,67
Melser,67
Zellsis,66
TenZ,66
johnqt,65
ShadoW,65
C0M,65
kamo,64
Sacy,64
Klaus,63
reazy,63
Shyy,62
starxo,61
bang,60
jawgemo,60
havoc,59
Marved,59
leaf,59
Asuna,58
crashies,58
Khalil,56
Apoth,56
supamen,56
Derrek,55
eeiu,54
JonahP,53
kon4n,51
Wailers,45
icy,41
Ethan,39
Less,36
Boostio,33
jzz,29
artzin,28
frz,27
tuyz,24
Quick,23
saadhak,22
cauanzin,21
RgLMeister,20
mazin,17
lenne,15
